Geographic name,Population,Total private dwellings,Private dwellings occupied by usual residents
A0A,44930,26102,19752
A0B,19287,13265,9100
A0C,11972,8069,5610
A0E,21209,12623,9741
A0G,33316,21177,14992
A0H,16743,10841,7605
A0J,7497,4696,3430
A0K,24659,14914,11017
A0L,7503,3871,3262
A0M,5468,2958,2540
A0N,12387,7581,5977
A0P,13058,5176,4661
A0R,2661,1401,1056
A1A,30086,13520,12671
A1B,20906,10326,9079
A1C,12713,7562,6641
A1E,26858,14123,12833
A1G,5808,2741,2544
A1H,6469,2530,2439
A1K,12348,4968,4670
A1L,22959,9332,8814
A1M,8405,3354,3167
A1N,22478,10686,9932
A1S,6103,2557,2433
A1V,11890,5429,5073
A1W,11179,4668,4431
A1X,15945,6676,6260
A1Y,5436,2745,2429
A2A,9277,4406,4091
A2B,4739,2293,2099
A2H,25290,12658,11325
A2N,8613,4349,4052
A2V,7447,3387,3089
A5A,8436,4161,3575
A8A,6475,4039,2863
B0C,2748,1808,1235
B0E,25919,14977,11613
B0H,9796,5595,4410
B0J,41032,23424,18777
B0K,35141,20031,15903
B0L,2335,1435,1082
B0M,17448,10120,7844
B0N,40484,19211,17411
B0P,41544,19438,17644
B0R,6090,3802,2819
B0S,17873,10114,8445
B0T,14729,9297,6954
B0V,5658,3152,2752
B0W,25890,13895,11887
B1A,14988,7320,6764
B1B,1237,673,574
B1C,1698,914,784
B1E,1533,754,688
B1G,1796,925,848
B1H,9146,4580,4271
B1J,1148,893,573
B1K,3336,2100,1504
B1L,4952,2140,2053
B1M,1271,537,515
B1N,5605,2670,2487
B1P,14704,7580,6982
B1R,4478,1967,1892
B1S,8826,3977,3786
B1T,400,332,199
B1V,6088,2928,2733
B1W,3521,1138,1081
B1X,921,607,413
B1Y,5941,2906,2633
B2A,7711,3725,3461
B2C,262,174,132
B2E,54,129,31
B2G,15318,7934,6713
B2H,15332,7692,7050
B2J,67,83,34
B2N,20816,10374,9898
B2R,2553,1058,1029
B2S,8011,3261,3159
B2T,17780,6811,6610
B2V,12252,4734,4669
B2W,33145,14027,13762
B2X,12038,5070,4925
B2Y,15420,8312,7916
B2Z,8335,3378,3256
B3A,21857,11978,11493
B3B,1688,575,568
B3E,7085,2981,2883
B3G,11275,4519,4430
B3H,20788,11609,10154
B3J,9086,6130,5256
B3K,23207,12798,12000
B3L,18409,8823,8411
B3M,37555,17491,16978
B3N,14943,7389,7028
B3P,11389,4881,4706
B3R,9500,4323,4153
B3S,13818,6431,6285
B3T,17777,7098,6841
B3V,6136,2615,2509
B3Z,17841,7150,6715
B4A,18541,7719,7463
B4B,19570,7566,7075
B4C,18425,7743,7583
B4E,19718,7752,7609
B4G,5430,1941,1906
B4H,13723,7582,6383
B4N,18024,8462,8122
B4P,8780,4636,4040
B4R,2858,1198,1175
B4V,20376,10281,9310
B5A,16753,8573,7624
B6L,12989,5596,5354
B9A,4472,2165,1973
C0A,48140,24365,19417
C0B,29902,15557,12414
C1A,25861,13091,12069
C1B,14817,6275,5794
C1C,5239,2308,2216
C1E,12681,5122,4846
C1N,17691,8216,7814
E1A,48336,21632,20536
E1B,20584,8797,8651
E1C,25834,13511,12464
E1E,11936,5578,5340
E1G,24784,9625,9362
E1H,7883,3463,3376
E1J,3736,1493,1451
E1N,11333,5519,5078
E1V,13811,6533,6096
E1W,6940,3616,3283
E1X,14082,6648,6260
E2A,17408,9041,8162
E2E,19840,7799,7605
E2G,5528,2121,2081
E2H,4748,1971,1914
E2J,16058,7698,7417
E2K,18798,8968,8302
E2L,8221,5228,4598
E2M,18836,8653,8256
E2N,4310,1772,1721
E2P,1337,570,556
E2R,10,5,5
E2S,6970,2831,2727
E2V,14545,6091,5782
E3A,29462,13097,12701
E3B,39788,18861,17818
E3C,12321,5018,4907
E3E,4719,1808,1770
E3G,9122,3632,3565
E3L,8439,4141,3757
E3N,13467,6640,6186
E3V,12142,6094,5733
E3Y,7113,3233,3102
E3Z,3965,1985,1861
E4A,3001,1752,1472
E4B,4263,2549,2000
E4C,2451,1840,1118
E4E,9163,4430,4085
E4G,2714,1178,1108
E4H,4208,2087,1855
E4J,5001,2141,2061
E4K,6398,2602,2500
E4L,7746,3785,3362
E4M,1937,1466,901
E4N,3895,1888,1637
E4P,15900,8020,6928
E4R,6883,4013,3085
E4S,7276,3645,3207
E4T,2192,1138,990
E4V,4518,2031,1869
E4W,8603,4195,3738
E4X,3090,1435,1339
E4Y,3059,1526,1395
E4Z,5871,2803,2460
E5A,1622,826,719
E5B,3331,1808,1502
E5C,4356,2146,1876
E5E,949,612,423
E5G,2734,1514,1247
E5H,2912,1326,1227
E5J,2112,1122,945
E5K,7261,3047,2907
E5L,2902,1337,1232
E5M,2170,1079,943
E5N,12263,5222,4892
E5P,2682,1113,1033
E5R,1517,785,688
E5S,1887,1002,837
E5T,3149,1739,1307
E5V,718,475,344
E6A,1237,608,512
E6B,1574,740,662
E6C,2104,952,885
E6E,1492,770,666
E6G,2655,1348,1182
E6H,1216,906,570
E6J,1234,645,566
E6K,4086,2241,1793
E6L,4823,2104,1980
E7A,3705,1949,1724
E7B,5641,2609,2487
E7C,5061,2406,2316
E7E,4097,1949,1828
E7G,3621,1970,1662
E7H,5601,2727,2457
E7J,1904,904,836
E7K,2406,1074,1027
E7L,5099,2389,2174
E7M,10438,4672,4452
E7N,3157,1419,1247
E7P,3471,1537,1438
E8A,3644,1702,1608
E8B,2305,1107,1056
E8C,3699,1884,1721
E8E,5117,2486,2305
E8G,2468,1469,1289
E8J,5624,2663,2494
E8K,8712,4193,3917
E8L,2256,1070,1019
E8M,2021,980,925
E8N,2396,1454,1213
E8P,3408,1680,1520
E8R,3125,1586,1445
E8S,4610,2299,2069
E8T,5713,3016,2669
E9A,2229,1149,1025
E9B,2274,1167,990
E9C,2149,1213,1023
E9E,3870,1932,1715
E9G,5297,2421,2239
E9H,2931,1407,1290
G0A,83411,42396,36334
G0C,45955,23601,21675
G0E,4630,2907,2323
G0G,16315,8853,6959
G0H,10538,5445,4761
G0J,29007,16469,13804
G0K,11722,6581,5396
G0L,60937,32170,27385
G0M,34401,16844,14953
G0N,19994,10918,9097
G0P,6786,3418,2928
G0R,84338,43153,37733
G0S,72494,32475,30343
G0T,13560,7759,6495
G0V,18374,10207,8068
G0W,36541,18298,15134
G0X,60486,33235,27708
G0Y,9320,5875,4362
G0Z,8974,4289,3920
G1B,16698,6762,6626
G1C,36215,16886,16394
G1E,27753,14733,14031
G1G,24975,11493,11206
G1H,29618,15572,14939
G1J,23325,14182,13227
G1K,18911,12884,11435
G1L,22024,13773,12769
G1M,20770,10538,10025
G1N,8400,5363,4996
G1P,16538,8450,8071
G1R,16423,12386,10464
G1S,25912,14792,13656
G1T,6797,2937,2792
G1V,23629,15426,12271
G1W,22499,11121,10476
G1X,26746,13699,12979
G1Y,12738,5703,5484
G2A,15350,6729,6528
G2B,24936,11616,11263
G2C,12283,6191,5912
G2E,21054,9337,9111
G2G,10790,4911,4773
G2J,3223,1885,1772
G2K,12845,6994,6430
G2L,14609,6939,6669
G2M,5625,2306,2256
G2N,8486,3600,3495
G3A,20233,8604,8286
G3B,8315,3268,3133
G3C,10434,4723,4161
G3E,16115,6379,6270
G3G,10026,4179,4070
G3H,10142,4352,4186
G3J,10635,4697,4530
G3K,20396,8121,7961
G3L,11103,5743,4970
G3M,7436,3410,3300
G3N,11114,5037,4473
G3S,6647,2511,2397
G3Z,7371,3782,3427
G4A,3063,1489,1428
G4R,20327,10109,8958
G4S,4931,2266,2159
G4T,12654,6665,5830
G4V,6288,3463,3121
G4W,13988,7483,6997
G4X,15063,7352,6780
G4Z,9389,4782,4379
G5A,8283,4582,3843
G5B,5976,2919,2642
G5C,11390,5547,5231
G5H,6974,3433,3257
G5J,6010,3035,2855
G5L,28733,15887,14824
G5M,8829,3884,3802
G5N,8375,3657,3525
G5R,20118,10045,9482
G5T,2884,1518,1385
G5V,10999,5801,5464
G5X,6181,2874,2722
G5Y,23088,11764,11252
G5Z,7603,3408,3281
G6A,2546,1000,993
G6B,8404,4432,4052
G6C,7959,3512,3382
G6E,13110,5618,5489
G6G,20356,10330,9609
G6H,7097,3413,3208
G6J,10627,4358,4256
G6K,8237,3236,3191
G6L,15293,7452,7003
G6P,29578,15475,14480
G6R,4702,1834,1797
G6S,5384,2370,2205
G6T,11201,4647,4558
G6V,32034,16976,15915
G6W,25242,12252,11837
G6X,9307,4796,4625
G6Y,7232,3071,2995
G6Z,23582,9564,9392
G7A,25429,10423,10142
G7B,17614,8450,8075
G7G,16414,7383,7168
G7H,28684,15376,14395
G7J,14443,7388,7078
G7K,762,381,374
G7N,6389,2739,2629
G7P,7418,3278,3097
G7S,19807,8818,8550
G7T,1640,720,706
G7X,25550,13829,12829
G7Y,628,300,289
G7Z,2638,1094,1078
G8A,6033,2845,2710
G8B,22060,10927,10359
G8C,4412,1888,1867
G8E,3837,1665,1577
G8G,4121,2075,1806
G8H,10040,4946,4612
G8J,4259,2529,1884
G8K,10089,5169,4686
G8L,14282,7227,6518
G8M,5173,2369,2250
G8N,2511,1263,1082
G8P,7310,3590,3222
G8T,27831,14646,14025
G8V,9956,4242,4163
G8W,11010,4962,4785
G8Y,33298,16364,15794
G8Z,13972,7785,6983
G9A,20399,12524,11508
G9B,18680,8252,7961
G9C,4017,1636,1603
G9H,13559,6345,6033
G9N,16125,9676,8702
G9P,11567,5881,5627
G9R,2324,1058,991
G9T,15940,8679,8003
G9X,10610,6133,5258
H1A,33158,14941,14532
H1B,20651,9718,9442
H1C,15085,4930,4856
H1E,42568,17190,16674
H1G,50989,21276,20282
H1H,37847,17094,16134
H1J,10587,4928,4797
H1K,37304,15402,14843
H1L,34612,17646,16735
H1M,29352,14536,13806
H1N,24444,12731,12046
H1P,18118,7662,7370
H1R,31259,12416,11848
H1S,26715,11089,10622
H1T,31318,16461,15569
H1V,21908,12588,11829
H1W,30004,17687,16602
H1X,30178,16827,15800
H1Y,29286,16145,15217
H1Z,36487,14837,14071
H2A,19454,9248,8753
H2B,18049,9341,8728
H2C,17976,9001,8502
H2E,23507,12660,11754
H2G,22115,12862,12002
H2H,14728,8542,7953
H2J,27028,16179,14975
H2K,29084,18011,16590
H2L,27057,17542,15492
H2M,18468,9440,8941
H2N,6442,2936,2744
H2P,14388,8017,7468
H2R,22987,13379,12460
H2S,27217,16198,15060
H2T,16297,9219,8458
H2V,31998,13860,12682
H2W,11508,6881,6108
H2X,21548,15925,12845
H2Y,3727,2988,2262
H2Z,3757,3036,2349
H3A,4360,3722,2680
H3B,1900,1566,1136
H3C,18583,13197,11178
H3E,21565,10843,10288
H3G,11424,9041,6878
H3H,20690,15061,12347
H3J,11915,6169,5627
H3K,15275,8472,7835
H3L,20996,10593,9857
H3M,15840,6801,6447
H3N,29080,13287,12308
H3P,10172,3862,3700
H3R,10108,3847,3591
H3S,33618,16188,14794
H3T,13009,7418,6510
H3V,6732,4518,4007
H3W,30766,13718,12706
H3X,24214,11454,10526
H3Y,9564,3665,3427
H3Z,11544,6609,5887
H4A,26362,13091,12124
H4B,20937,11150,10524
H4C,17301,10371,9492
H4E,30154,15696,14731
H4G,29860,16856,15812
H4H,18936,9482,8969
H4J,18075,7771,7341
H4K,11319,4158,4002
H4L,36216,15190,14174
H4M,12466,4896,4588
H4N,30199,12999,12070
H4P,9106,4787,4427
H4R,31132,12654,12130
H4S,567,226,216
H4T,0,2,1
H4V,20701,9834,9179
H4W,26359,11415,10709
H4X,6467,2654,2533
H7A,21639,7584,7460
H7B,2957,1077,1058
H7C,8816,3760,3509
H7E,26590,10345,10149
H7G,22054,9435,9075
H7H,13865,5078,5018
H7J,2161,905,875
H7K,22475,8406,8210
H7L,37893,13780,13556
H7M,27729,10868,10625
H7N,44641,21408,20354
H7P,37456,14684,14332
H7R,31001,11519,11256
H7S,7752,3332,3246
H7T,28213,12129,11491
H7V,23242,10593,9731
H7W,42580,17932,16908
H7X,27332,9843,9547
H7Y,9978,3442,3390
H8N,33207,14934,14145
H8P,22980,11083,10474
H8R,31491,14411,13602
H8S,25686,12363,11635
H8T,15270,7055,6834
H8Y,19915,7852,7625
H8Z,15127,5822,5637
H9A,15267,5392,5264
H9B,21104,7757,7578
H9C,11725,4211,4137
H9E,3190,1256,1208
H9G,15346,5852,5737
H9H,25097,9638,9377
H9J,21393,7684,7529
H9K,8898,3087,3027
H9P,3836,1547,1512
H9R,26002,10270,9918
H9S,22984,11143,10624
H9W,19277,6915,6753
H9X,9744,4057,3786
J0A,19149,9020,8239
J0B,65700,32981,28136
J0C,23445,10332,9786
J0E,51896,28558,23186
J0G,18624,9267,8497
J0H,52946,22956,22054
J0J,42141,19527,17743
J0K,149238,78999,67140
J0L,83316,34423,33387
J0M,25104,7885,6649
J0N,52112,20731,20252
J0P,42965,18635,17819
J0R,39041,21353,18062
J0S,34124,16563,14780
J0T,51466,42290,26033
J0V,27294,17146,12908
J0W,16608,11615,8138
J0X,48487,32403,21788
J0Y,29035,14125,12282
J0Z,34456,17493,15058
J1A,9132,4382,4115
J1C,6841,2822,2754
J1E,25866,13498,12658
J1G,19632,9625,9139
J1H,29653,17353,15597
J1J,15452,7824,7301
J1K,7435,4157,3450
J1L,16036,8523,8214
J1M,5923,3020,2624
J1N,35087,14900,14511
J1R,10960,4288,4219
J1S,7862,3638,3439
J1T,7993,4117,3873
J1X,33945,18571,15965
J1Z,5742,2269,2185
J2A,12264,5093,4951
J2B,33110,15949,15379
J2C,29991,15040,14608
J2E,4454,2052,1998
J2G,28297,14957,14406
J2H,22474,9256,9064
J2J,18341,8601,8428
J2K,18291,8632,8273
J2L,11381,6263,5073
J2M,7238,3091,2904
J2N,10149,4697,4446
J2R,10383,4516,4408
J2S,29943,15567,14684
J2T,17072,8076,7839
J2W,28762,11325,11166
J2X,20485,8758,8467
J2Y,5576,2226,2186
J3A,9136,5560,5362
J3B,33908,16383,15729
J3E,30045,11761,11609
J3G,33664,14303,14017
J3H,26673,10992,10804
J3L,53680,21567,21125
J3M,11345,4784,4683
J3N,17053,6635,6561
J3P,25025,12702,12149
J3R,14452,7314,7048
J3T,8620,3923,3752
J3V,26050,10566,10383
J3X,21198,8538,8412
J3Y,66364,27993,27238
J3Z,5774,1842,1830
J4B,41743,17733,17291
J4G,10010,4827,4727
J4H,15593,8582,8195
J4J,31102,15546,14958
J4K,27024,14003,13290
J4L,31866,14338,13859
J4M,13149,4989,4938
J4N,11382,5258,5123
J4P,11249,5771,5450
J4R,10674,5199,4973
J4S,6303,3166,3061
J4T,19718,9007,8698
J4V,17033,7541,7296
J4W,18191,7523,7320
J4X,19192,7471,7160
J4Y,25459,10222,9835
J4Z,28686,12061,11572
J5A,29922,11491,11301
J5B,8319,3557,3475
J5C,17347,7016,6909
J5J,18080,7490,7211
J5K,17740,6807,6632
J5L,22965,9534,9330
J5M,24005,9605,9279
J5N,169,83,74
J5R,49403,20269,19780
J5T,14425,5973,5838
J5V,7340,3857,3659
J5W,26780,10875,10662
J5X,8892,3699,3587
J5Y,30084,11237,11081
J5Z,28005,11799,11596
J6A,34313,14891,14646
J6E,46434,23104,22010
J6J,24855,10391,10083
J6K,25960,10021,9834
J6N,16014,7479,7276
J6R,14626,5472,5398
J6S,24765,12005,11480
J6T,18022,8957,8593
J6V,14621,5613,5479
J6W,32422,13677,13444
J6X,25257,9732,9590
J6Y,22926,8145,7976
J6Z,19627,7795,7639
J7A,14187,5368,5277
J7B,13068,4496,4434
J7C,46679,18343,17971
J7E,29356,13886,13298
J7G,17310,7383,7233
J7H,8185,3706,3583
J7J,27644,11847,11481
J7K,36960,14977,14770
J7L,14223,5313,5211
J7M,24708,8884,8753
J7N,33449,13660,13308
J7P,25226,11068,10849
J7R,37992,15804,15388
J7T,29584,10677,10522
J7V,69657,27935,27110
J7W,14751,5786,5640
J7X,5643,2453,2411
J7Y,27006,13774,13297
J7Z,30230,15464,14740
J8A,10669,5597,4683
J8B,14012,8002,6897
J8C,11667,7246,5754
J8E,11046,8848,5435
J8G,8209,5104,3821
J8H,15142,7901,7098
J8L,20056,9214,8552
J8M,13157,5389,5241
J8N,13833,7543,5609
J8P,35320,16341,15679
J8R,28947,11315,11050
J8T,37832,18592,17667
J8V,27274,10576,10223
J8X,11782,7174,6130
J8Y,23803,13386,12235
J8Z,14814,7798,7382
J9A,22508,10439,9944
J9B,7999,3375,3040
J9E,7664,4140,3708
J9H,32921,14045,13462
J9J,41342,16388,15717
J9L,14164,7211,6688
J9P,33008,15977,15113
J9T,13221,6222,5921
J9V,3409,1734,1579
J9X,22993,12407,11522
J9Y,10755,4455,4169
J9Z,7411,3717,3510
K0A,111626,43737,42226
K0B,21020,9489,8903
K0C,52838,22714,21675
K0E,39649,18426,16491
K0G,39862,19411,16330
K0H,47286,25346,19081
K0J,34322,19885,14903
K0K,115850,53153,47028
K0L,78142,48786,33068
K0M,53815,37422,23614
K1A,594,416,363
K1B,17769,6866,6707
K1C,37235,14312,14101
K1E,14508,5863,5787
K1G,35074,15333,14705
K1H,16306,7289,7008
K1J,28268,11423,11107
K1K,32046,15235,14445
K1L,18213,10797,9705
K1M,6764,3341,3050
K1N,26639,17122,14475
K1P,645,568,441
K1R,20343,12836,11580
K1S,31257,15662,14390
K1T,40054,13967,13649
K1V,57157,23359,22092
K1W,13825,4730,4634
K1X,4594,1575,1536
K1Y,20712,10737,10123
K1Z,22714,11642,10791
K2A,17156,7738,7491
K2B,33254,15737,15034
K2C,29359,13056,12395
K2E,20172,8461,8129
K2G,50692,18451,17934
K2H,26759,11530,10950
K2J,81863,27759,27343
K2K,24922,9716,9451
K2L,18739,7309,7199
K2M,28708,10069,9954
K2P,18825,14113,12550
K2R,1237,424,415
K2S,38903,13924,13709
K2T,11871,4064,3959
K2V,10486,3637,3508
K2W,8553,2665,2630
K4A,62125,22000,21481
K4B,4704,1741,1702
K4C,4538,1636,1599
K4K,16958,6763,6610
K4M,14380,5393,5221
K4P,10448,3551,3499
K4R,8740,3220,3179
K6A,12529,6325,6066
K6H,30440,14112,13512
K6J,17827,8263,7982
K6K,3452,1414,1396
K6T,690,264,261
K6V,28174,13705,13099
K7A,17575,7814,7530
K7C,20382,8631,8247
K7G,8740,4305,3924
K7H,16175,8360,7138
K7K,33705,16786,15480
K7L,19621,12191,9408
K7M,49268,22585,21679
K7N,8395,3411,3278
K7P,24660,9538,9324
K7R,15480,6845,6341
K7S,14265,6399,6180
K7V,13943,6881,6287
K8A,26392,11919,11283
K8B,490,176,174
K8H,16188,6342,5982
K8N,30393,13782,13244
K8P,23166,10592,10043
K8R,2012,791,768
K8V,28936,12523,12091
K9A,26757,11937,11491
K9H,29704,14391,13453
K9J,44547,19998,18885
K9K,13359,5226,5063
K9L,7813,3099,3000
K9V,29369,12949,12222
L0A,15325,5729,5494
L0B,15501,6072,5733
L0C,9486,3537,3381
L0E,21898,10072,8638
L0G,44945,15980,15514
L0H,1223,465,436
L0J,4945,1529,1456
L0K,38386,22207,15846
L0L,42022,19252,15670
L0M,37226,14086,13274
L0N,2395,894,829
L0P,7779,2777,2649
L0R,83602,29717,29066
L0S,60409,28128,24552
L1A,15845,7030,6777
L1B,13203,5280,5132
L1C,50217,18207,17719
L1E,28325,9806,9637
L1G,43497,19291,18541
L1H,32298,14480,13686
L1J,43107,17776,17154
L1K,43574,13824,13519
L1L,12976,3986,3766
L1M,22542,6992,6899
L1N,49649,19596,19117
L1P,22928,7132,6957
L1R,42221,13260,13098
L1S,42045,16037,15664
L1T,52632,15281,14986
L1V,52787,18257,17835
L1W,18433,7323,7091
L1X,24639,7516,7333
L1Y,1976,730,693
L1Z,31989,8957,8838
L2A,17293,7783,7277
L2E,18587,9017,8340
L2G,30344,13412,12531
L2H,29820,10594,10340
L2J,14908,6369,6206
L2M,33704,14869,14443
L2N,30719,13827,13244
L2P,15128,6706,6432
L2R,25558,13117,12003
L2S,19400,7837,7586
L2T,11401,5309,4876
L2V,19795,8400,7738
L2W,1959,686,677
L3B,25869,11617,11047
L3C,33462,14273,13870
L3K,19458,9086,8481
L3L,879,257,242
L3M,28433,11465,11237
L3P,37336,12978,12631
L3R,62060,21994,21099
L3S,55403,15734,14976
L3T,50405,20672,19869
L3V,48651,22293,20346
L3X,45284,14261,13946
L3Y,43556,17365,16709
L3Z,41072,13290,12821
L4A,50389,17366,16906
L4B,36080,13301,12878
L4C,74636,30129,28600
L4E,54606,17103,16620
L4G,62061,22255,21508
L4H,77353,22218,21863
L4J,75120,26995,26252
L4K,20172,8679,7764
L4L,55426,20428,19845
L4M,46902,19372,18401
L4N,100835,37801,36749
L4P,29861,11365,10817
L4R,19245,8901,8428
L4S,36688,11480,11212
L4T,38182,12302,11437
L4V,5,1,1
L4W,19744,7358,7150
L4X,18719,7074,6769
L4Y,23490,9118,8863
L4Z,37218,13241,12815
L5A,47406,18817,18132
L5B,67131,29048,27315
L5C,29284,10210,9880
L5E,12972,5539,5315
L5G,20714,9226,8719
L5H,17409,6541,6272
L5J,28208,10960,10655
L5K,13363,4732,4587
L5L,43585,15694,15207
L5M,106468,33246,32267
L5N,83700,27101,26553
L5R,37022,13438,12691
L5S,27,6,4
L5T,19,5,5
L5V,49149,13962,13631
L5W,24145,6470,6307
L6A,89287,27080,26517
L6B,34763,10373,10137
L6C,51738,16291,15918
L6E,38387,11924,11696
L6G,8364,4916,4521
L6H,72662,25860,24806
L6J,24420,8656,8357
L6K,14118,6598,6258
L6L,30012,11714,11293
L6M,72547,23351,22844
L6P,91155,21549,20994
L6R,93783,23902,23263
L6S,54361,17297,16844
L6T,39614,14127,13595
L6V,42392,14632,13902
L6W,23547,8735,8305
L6X,76113,21772,20935
L6Y,97601,28798,27587
L6Z,33888,10472,10083
L7A,104009,27796,26958
L7B,17809,5790,5570
L7C,33846,9967,9567
L7E,34516,11754,11292
L7G,48051,16847,16558
L7J,13766,5110,4999
L7K,8486,3164,2928
L7L,47433,17852,17521
L7M,48498,17184,16929
L7N,13160,5469,5381
L7P,29777,11060,10874
L7R,17338,8675,8303
L7S,12207,6368,6167
L7T,18555,8287,8012
L8B,25778,9053,8902
L8E,41927,15736,15316
L8G,21805,9518,9313
L8H,26187,11792,11242
L8J,29146,9465,9304
L8K,32598,14405,13941
L8L,32312,14444,13112
L8M,13774,7096,6381
L8N,15568,8630,7670
L8P,24773,14969,13561
L8R,11651,6113,5600
L8S,15787,8714,7186
L8T,19405,7948,7779
L8V,21165,9662,9355
L8W,26077,8612,8495
L9A,25899,10346,10117
L9B,25025,8461,8338
L9C,41202,15123,14732
L9E,16933,5075,4881
L9G,25020,9180,8974
L9H,31221,12828,12509
L9J,2272,1138,1062
L9K,15928,5138,4972
L9L,14620,5910,5644
L9M,16607,9066,6660
L9N,21656,7297,7035
L9P,17383,6770,6522
L9R,25949,9929,9648
L9S,33434,13557,12132
L9T,110956,34110,33406
L9V,17750,6657,6111
L9W,48790,17840,17309
L9X,12896,4326,4237
L9Y,28925,17262,13077
L9Z,24849,13761,10805
M1B,65555,21561,20563
M1C,35642,11724,11396
M1E,48033,18085,17320
M1G,30894,10791,10313
M1H,23964,9021,8632
M1J,37002,13253,12633
M1K,48175,18687,17709
M1L,35833,13177,12559
M1M,23258,9067,8641
M1N,22976,10056,9521
M1P,45170,17308,16491
M1R,30467,11476,10919
