Geographic code,Geographic name,Province or territory,"Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2016","Population, 2011",2011 adjusted population flag,"Population, % change","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016","Land area in square kilometres, 2016","Population density per square kilometre, 2016"
5350400.21,5350400.21,Ontario,F,2102,2047,F,2.7,612,603,3.53,595.6
5350400.22,5350400.22,Ontario,F,9623,8586,F,12.1,2426,2384,14.8,650.3
5350400.23,5350400.23,Ontario,F,8556,8626,F,-0.8,2116,2078,4.27,2003.8
5350401.04,5350401.04,Ontario,F,3305,3605,F,-8.3,1006,982,0.74,4465.6
5350401.05,5350401.05,Ontario,F,2424,2164,F,12,1509,1265,8.21,295.1
5350401.06,5350401.06,Ontario,F,4891,5246,F,-6.8,1524,1484,1.76,2785.9
5350401.07,5350401.07,Ontario,F,4112,4374,F,-6,1468,1409,1.75,2349.3
5350401.08,5350401.08,Ontario,F,3345,3489,F,-4.1,1083,1057,1.44,2318.9
5350401.09,5350401.09,Ontario,F,8404,8906,F,-5.6,2839,2737,2.21,3805
5350401.1,5350401.1,Ontario,F,4723,5084,F,-7.1,1479,1452,4.05,1167.2
5350401.11,5350401.11,Ontario,F,6784,7061,F,-3.9,1862,1788,1.12,6076.1
5350401.13,5350401.13,Ontario,F,6440,6434,F,0.1,1859,1770,0.99,6501.8
5350401.14,5350401.14,Ontario,F,7822,8267,F,-5.4,2307,2257,2.35,3327.7
5350401.15,5350401.15,Ontario,F,2759,2819,F,-2.1,1171,1132,1.11,2480.7
5350401.17,5350401.17,Ontario,F,3510,3723,F,-5.7,995,957,1.11,3160.2
5350401.18,5350401.18,Ontario,F,6141,3452,F,77.9,3357,2978,6.16,997
5350401.19,5350401.19,Ontario,F,6820,6842,F,-0.3,2048,1954,1.67,4095.1
5350401.2,5350401.2,Ontario,F,4453,4846,F,-8.1,1157,1115,0.63,7079.5
5350401.21,5350401.21,Ontario,F,2920,3141,F,-7,796,743,0.47,6224.7
5350401.22,5350401.22,Ontario,F,8579,7854,F,9.2,2544,2473,2.22,3857.6
5350401.23,5350401.23,Ontario,F,1946,2096,F,-7.2,553,542,1.76,1103.6
5350402.01,5350402.01,Ontario,F,2465,2586,F,-4.7,862,852,1.97,1251.1
5350402.02,5350402.02,Ontario,F,5455,3350,F,62.8,2379,2189,1.71,3197.7
5350402.03,5350402.03,Ontario,F,3177,3130,F,1.5,1237,1214,1.54,2063.3
5350402.04,5350402.04,Ontario,F,5061,5231,F,-3.2,1832,1812,2.84,1780.2
5350402.05,5350402.05,Ontario,F,2005,2137,F,-6.2,752,705,1.42,1412.7
5350402.06,5350402.06,Ontario,F,6031,5840,F,3.3,2468,2393,1.8,3354.3
5350402.07,5350402.07,Ontario,F,2054,2130,F,-3.6,764,751,1.29,1594.5
5350402.08,5350402.08,Ontario,F,6194,6446,F,-3.9,2312,2273,1.81,3421
5350402.09,5350402.09,Ontario,F,3699,3744,F,-1.2,1496,1461,1.56,2374.2
5350402.1,5350402.1,Ontario,F,3632,3725,F,-2.5,1438,1399,1.03,3527.2
5350402.12,5350402.12,Ontario,F,5937,4464,F,33,3054,2904,4.21,1409.1
5350402.13,5350402.13,Ontario,F,4965,5264,F,-5.7,1592,1577,3.17,1567.5
5350403.01,5350403.01,Ontario,F,7585,8143,F,-6.9,2195,2153,4.13,1835.8
5350403.04,5350403.04,Ontario,F,4330,4257,F,1.7,1271,1259,2.09,2070
5350403.05,5350403.05,Ontario,F,4155,3395,F,22.4,1308,1271,4.13,1007.2
5350403.07,5350403.07,Ontario,F,12001,7222,F,66.2,3621,3544,2.33,5154.4
5350403.09,5350403.09,Ontario,F,5012,5118,F,-2.1,1409,1401,0.85,5884.7
5350403.1,5350403.1,Ontario,F,5609,5051,F,11,1644,1614,1.19,4709.9
5350403.11,5350403.11,Ontario,F,10620,7311,F,45.3,2947,2914,2.09,5071.1
5350403.12,5350403.12,Ontario,F,9490,6699,F,41.7,2636,2595,2.5,3793.4
5350403.13,5350403.13,Ontario,F,6334,6377,F,-0.7,2246,2212,1.56,4048.1
5350403.14,5350403.14,Ontario,F,10117,6810,F,48.6,2894,2848,2.2,4604.5
5350403.15,5350403.15,Ontario,F,11854,6990,T,69.6,3742,3662,13.78,860.2
5350403.16,5350403.16,Ontario,F,4087,3138,T,30.2,1412,1344,60.07,68
5350410.02,5350410.02,Ontario,F,4396,4562,F,-3.6,1436,1414,0.8,5477.9
5350410.03,5350410.03,Ontario,F,7178,7085,F,1.3,2489,2449,1.88,3814
5350410.04,5350410.04,Ontario,F,3758,3868,F,-2.8,1213,1197,0.78,4845.3
5350410.05,5350410.05,Ontario,F,6241,6652,F,-6.2,1900,1867,4.39,1421
5350410.07,5350410.07,Ontario,F,3653,3776,F,-3.3,1068,1058,0.88,4168.7
5350410.09,5350410.09,Ontario,F,5354,4863,F,10.1,2140,2098,1.24,4327.9
5350410.1,5350410.1,Ontario,F,3963,4131,F,-4.1,1643,1605,0.51,7818.1
5350410.11,5350410.11,Ontario,F,4207,4234,F,-0.6,1210,1180,0.79,5318.6
5350410.12,5350410.12,Ontario,F,6623,5795,F,14.3,3649,3509,0.88,7521
5350410.13,5350410.13,Ontario,F,6909,7177,F,-3.7,1991,1970,3.51,1966.1
5350410.14,5350410.14,Ontario,F,6012,6355,F,-5.4,1859,1834,1.16,5182.8
5350410.15,5350410.15,Ontario,F,1827,1924,F,-5,606,602,0.76,2392.9
5350411.01,5350411.01,Ontario,F,5509,5716,F,-3.6,1926,1879,1.86,2957.7
5350411.04,5350411.04,Ontario,F,5598,5977,F,-6.3,1807,1782,1.49,3746.7
5350411.07,5350411.07,Ontario,F,4294,4536,F,-5.3,1364,1329,1.75,2450.8
5350411.08,5350411.08,Ontario,F,2418,2128,F,13.6,1307,846,29.65,81.6
5350411.09,5350411.09,Ontario,F,6332,6409,F,-1.2,1874,1853,1.4,4511.9
5350411.12,5350411.12,Ontario,F,5592,5687,F,-1.7,1571,1558,1.29,4326.2
5350411.15,5350411.15,Ontario,F,4243,4133,F,2.7,1410,1384,1.41,3011.1
5350411.16,5350411.16,Ontario,F,6414,6104,F,5.1,1868,1822,35.82,179.1
5350411.17,5350411.17,Ontario,F,7439,5479,F,35.8,2135,2092,4.12,1806.9
5350411.18,5350411.18,Ontario,F,11132,7911,F,40.7,3085,3070,2.85,3900.1
5350411.19,5350411.19,Ontario,F,8657,5710,F,51.6,2570,2498,4.2,2060.3
5350411.21,5350411.21,Ontario,F,2443,2527,F,-3.3,661,657,2.16,1131.9
5350411.22,5350411.22,Ontario,F,5492,5405,F,1.6,1599,1582,1.35,4064.5
5350411.23,5350411.23,Ontario,F,4587,3925,F,16.9,2102,2032,1.13,4061.4
5350411.24,5350411.24,Ontario,F,7393,7281,F,1.5,1848,1791,1.17,6318.3
5350411.25,5350411.25,Ontario,F,3435,3457,F,-0.6,922,911,0.94,3672.6
5350411.26,5350411.26,Ontario,F,5377,5352,F,0.5,1521,1518,1.02,5247.4
5350411.27,5350411.27,Ontario,F,4203,4225,F,-0.5,1119,1113,1.14,3690.1
5350411.28,5350411.28,Ontario,F,5152,4848,T,6.3,1482,1469,0.92,5618.9
5350411.29,5350411.29,Ontario,F,5482,5404,T,1.4,1583,1556,1.99,2755.5
5350411.3,5350411.3,Ontario,F,7289,7306,T,-0.2,2099,2078,1.61,4527.9
5350412.01,5350412.01,Ontario,F,6419,6643,F,-3.4,2358,2246,4.35,1476.9
5350412.02,5350412.02,Ontario,F,8918,7767,F,14.8,3836,3613,6.11,1459.4
5350412.04,5350412.04,Ontario,F,4387,4718,F,-7,1425,1410,7.01,625.7
5350412.06,5350412.06,Ontario,F,3475,3785,F,-8.2,1203,1186,1.05,3318.7
5350412.08,5350412.08,Ontario,F,2624,2770,F,-5.3,908,900,0.93,2831.2
5350412.1,5350412.1,Ontario,F,5860,6264,F,-6.4,1815,1765,1.96,2984.8
5350412.11,5350412.11,Ontario,F,4717,4618,F,2.1,1347,1335,26.99,174.8
5350412.12,5350412.12,Ontario,F,4027,4251,F,-5.3,1340,1323,1.03,3893.5
5350412.13,5350412.13,Ontario,F,4065,4306,F,-5.6,1329,1323,2.57,1579.2
5350412.14,5350412.14,Ontario,F,3400,3632,F,-6.4,1008,1004,2.19,1550.9
5350412.15,5350412.15,Ontario,F,5456,5425,F,0.6,1860,1814,4.49,1215.6
5350412.18,5350412.18,Ontario,F,7593,8074,F,-6,2257,2222,6.77,1121.4
5350412.19,5350412.19,Ontario,F,9559,9641,F,-0.9,2737,2711,2.83,3376.2
5350412.2,5350412.2,Ontario,F,5761,5804,F,-0.7,1702,1694,1.29,4477.7
5350412.21,5350412.21,Ontario,F,10,18,F,-44.4,6,6,3.92,2.6
5350412.22,5350412.22,Ontario,F,8811,7599,F,15.9,2393,2391,2.06,4277.4
5350412.24,5350412.24,Ontario,F,8371,8276,F,1.1,2295,2272,1.9,4409
5350412.25,5350412.25,Ontario,F,5508,5650,T,-2.5,1534,1508,1.58,3477.9
5350412.26,5350412.26,Ontario,F,6267,6209,T,0.9,1692,1680,0.81,7770.6
5350413.01,5350413.01,Ontario,F,9614,5551,T,73.2,3088,2814,70.39,136.6
5350413.02,5350413.02,Ontario,F,12789,7358,T,73.8,3467,3433,6.47,1977.3
5350420.03,5350420.03,Ontario,F,6503,6430,F,1.1,2471,2376,2.29,2842.5
5350420.05,5350420.05,Ontario,F,7714,6627,F,16.4,3120,2973,4.4,1751.7
5350420.06,5350420.06,Ontario,F,5147,5431,F,-5.2,1543,1511,1.67,3075.4
5350420.08,5350420.08,Ontario,F,4375,4596,F,-4.8,2072,1979,0.87,5021.2
5350420.09,5350420.09,Ontario,F,4537,4256,F,6.6,2283,2033,0.58,7800.9
5350420.1,5350420.1,Ontario,F,3727,3879,F,-3.9,978,965,3.28,1135.2
5350420.11,5350420.11,Ontario,F,6190,6739,F,-8.1,1765,1711,2.78,2229.2
5350420.13,5350420.13,Ontario,F,5570,5397,F,3.2,2236,2152,1.88,2965.1
5350420.14,5350420.14,Ontario,F,7143,6814,F,4.8,2951,2884,0.93,7698
5350420.15,5350420.15,Ontario,F,2349,2523,F,-6.9,704,679,0.93,2529.1
5350421.01,5350421.01,Ontario,F,6824,6747,F,1.1,2430,2285,4.44,1537.7
5350421.04,5350421.04,Ontario,F,3675,3710,F,-0.9,1632,1591,0.7,5265.8
5350421.05,5350421.05,Ontario,F,3600,3688,F,-2.4,1229,1204,1.02,3540.5
5350421.06,5350421.06,Ontario,F,3631,3854,F,-5.8,1449,1412,1.06,3414.8
5350421.07,5350421.07,Ontario,F,4097,4339,F,-5.6,1368,1310,1.56,2628.6
5350422.02,5350422.02,Ontario,F,5361,5182,F,3.5,2272,2068,1.87,2862.4
5350422.03,5350422.03,Ontario,F,6992,6955,F,0.5,2086,2045,3.6,1939.6
5350422.04,5350422.04,Ontario,F,3956,4189,F,-5.6,1161,1147,0.86,4613.4
5350422.05,5350422.05,Ontario,F,7090,7332,F,-3.3,2036,2006,1.57,4502.2
5350422.06,5350422.06,Ontario,F,5212,5332,F,-2.3,2310,2211,1.84,2836.5
5350423.01,5350423.01,Ontario,F,3719,3810,F,-2.4,1360,1298,1.74,2140.8
5350423.02,5350423.02,Ontario,F,7786,7523,F,3.5,2733,2666,2.65,2943.6
5350424.04,5350424.04,Ontario,F,2404,2597,F,-7.4,717,707,1.37,1758.7
5350424.05,5350424.05,Ontario,F,9297,8790,F,5.8,2982,2846,2.27,4094.7
5350424.07,5350424.07,Ontario,F,8404,6858,F,22.5,2493,2458,2.07,4056.2
5350424.08,5350424.08,Ontario,F,7399,7398,F,0,2162,2136,2.33,3181
5350424.09,5350424.09,Ontario,F,3607,2986,F,20.8,1219,1141,2.13,1697.3
5350424.1,5350424.1,Ontario,F,6495,6135,F,5.9,1905,1883,2.75,2361.6
5350424.11,5350424.11,Ontario,F,8070,7637,F,5.7,2663,2563,4.22,1911.9
5350424.13,5350424.13,Ontario,F,2373,1604,F,47.9,834,770,26,91.3
5350424.14,5350424.14,Ontario,F,13212,10999,T,20.1,3867,3820,4.95,2669.8
5350424.15,5350424.15,Ontario,F,9776,8127,T,20.3,2943,2848,6.92,1412.2
5350424.16,5350424.16,Ontario,F,8787,7057,T,24.5,2491,2438,3.59,2451
5350430.03,5350430.03,Ontario,F,5411,4733,F,14.3,1837,1796,3.16,1712.8
5350430.05,5350430.05,Ontario,F,7264,5139,T,41.4,2289,2277,2.15,3376.7
5350430.06,5350430.06,Ontario,F,6760,5162,T,31,1992,1986,1.9,3563.9
5350430.07,5350430.07,Ontario,F,7518,5237,T,43.6,2743,2689,9.58,784.8
5350430.08,5350430.08,Ontario,F,6072,4765,T,27.4,1947,1929,6.71,905.3
5350431.01,5350431.01,Ontario,F,6384,6110,F,4.5,2574,2509,48.88,130.6
5350431.02,5350431.02,Ontario,F,6428,6482,F,-0.8,2330,2169,133.85,48
5350440,5350440,Ontario,F,7105,6923,F,2.6,2580,2496,22.41,317
5350441.02,5350441.02,Ontario,F,4494,4588,F,-2,1841,1777,1.55,2892.5
5350441.03,5350441.03,Ontario,F,7295,7431,F,-1.8,2549,2496,3.04,2396.7
5350441.04,5350441.04,Ontario,F,5612,5840,F,-3.9,1695,1674,4.57,1229.3
5350442.02,5350442.02,Ontario,F,4059,4178,F,-2.8,1681,1630,1.6,2540.8
5350442.03,5350442.03,Ontario,F,5277,5697,F,-7.4,1714,1688,4.01,1316.6
5350442.04,5350442.04,Ontario,F,3669,3688,F,-0.5,1363,1333,1.48,2482.4
5350442.05,5350442.05,Ontario,F,7377,6960,F,6,2637,2602,3.53,2088.6
5350442.06,5350442.06,Ontario,F,10557,7898,F,33.7,3321,3155,7.65,1379.4
5350450.02,5350450.02,Ontario,F,3208,3172,F,1.1,1229,1184,1.44,2220.5
5350450.03,5350450.03,Ontario,F,8471,8280,F,2.3,2950,2914,5.09,1665.8
5350450.05,5350450.05,Ontario,F,5909,5737,F,3,1991,1982,2.98,1980.6
5350450.06,5350450.06,Ontario,F,7845,4773,F,64.4,2322,2276,3.35,2341.9
5350451.01,5350451.01,Ontario,F,2283,2365,F,-3.5,957,931,1.03,2226.7
5350451.02,5350451.02,Ontario,F,4932,4903,F,0.6,2360,2256,1.99,2475.7
5350451.03,5350451.03,Ontario,F,6952,7127,F,-2.5,2470,2417,2.52,2757
5350451.05,5350451.05,Ontario,F,4583,4696,F,-2.4,1488,1466,2.55,1797.8
5350451.06,5350451.06,Ontario,F,6596,6514,F,1.3,2090,2067,1.93,3422
5350451.07,5350451.07,Ontario,F,4979,4785,F,4.1,1551,1541,3.5,1423.7
5350452.01,5350452.01,Ontario,F,3153,3251,F,-3,1289,1243,1.42,2225.9
5350452.02,5350452.02,Ontario,F,4978,4928,F,1,2019,1882,1.44,3468
5350452.03,5350452.03,Ontario,F,5579,5655,F,-1.3,2160,2124,3.74,1492.2
5350452.05,5350452.05,Ontario,F,4892,4199,F,16.5,1378,1365,2.33,2095.8
5350452.06,5350452.06,Ontario,F,4529,3858,F,17.4,1311,1295,1.18,3841.1
5350452.07,5350452.07,Ontario,F,5335,5735,F,-7,1750,1730,1.97,2708
5350455,5350455,Ontario,F,8254,7479,F,10.4,2862,2788,127.15,64.9
5350456.01,5350456.01,Ontario,F,4480,4581,F,-2.2,1560,1513,61.81,72.5
5350456.02,5350456.02,Ontario,F,7199,6193,F,16.2,2436,2392,18.27,394.1
5350456.03,5350456.03,Ontario,F,4058,4220,F,-3.8,1421,1384,37.82,107.3
5350460.01,5350460.01,Ontario,F,7234,4894,F,47.8,2500,2373,25.93,278.9
5350460.02,5350460.02,Ontario,F,3557,3775,F,-5.8,1377,1230,113.6,31.3
5350461.01,5350461.01,Ontario,F,5658,3582,F,58,1834,1687,16.51,342.6
5350461.02,5350461.02,Ontario,F,8063,7648,F,5.4,3025,2854,177.2,45.5
5350470,5350470,Ontario,F,2790,2822,F,-1.1,1216,1088,33.85,82.4
5350471,5350471,Ontario,F,3276,3479,F,-5.8,1346,1183,171.16,19.1
5350472,5350472,Ontario,F,7475,6714,F,11.3,2763,2670,10.18,734.2
5350473.01,5350473.01,Ontario,F,6659,6419,F,3.7,2210,2187,3.8,1754.1
5350473.02,5350473.02,Ontario,F,6998,6944,F,0.8,2574,2508,3.18,2202.5
5350473.03,5350473.03,Ontario,F,3713,3729,F,-0.4,1496,1420,2.07,1790.3
5350474,5350474,Ontario,F,5517,5391,T,2.3,2755,2127,30.35,181.8
5350475,5350475,Ontario,F,6826,5971,F,14.3,2975,2711,13.17,518.4
5350476.01,5350476.01,Ontario,F,261,275,T,-5.1,565,118,14.55,17.9
5350476.02,5350476.02,Ontario,F,2164,2048,T,5.7,1352,927,19.99,108.2
5350480.01,5350480.01,Ontario,F,4069,4098,F,-0.7,1747,1686,3.46,1175.1
5350480.02,5350480.02,Ontario,F,11075,8065,F,37.3,3414,3360,3.56,3114.1
5350481.01,5350481.01,Ontario,F,8469,5163,F,64,2560,2531,3.9,2171
5350481.02,5350481.02,Ontario,F,4286,4443,F,-3.5,1662,1584,3.1,1381
5350482,5350482,Ontario,F,7426,6308,F,17.7,2535,2430,187.01,39.7
5350483.01,5350483.01,Ontario,F,4782,4902,F,-2.4,1828,1778,9.89,483.5
5350483.02,5350483.02,Ontario,F,3237,2732,F,18.5,1221,1194,65.23,49.6
5350484.02,5350484.02,Ontario,F,6071,6240,F,-2.7,2148,2124,93.82,64.7
5350484.03,5350484.03,Ontario,F,3976,2723,T,46,1956,1930,10.35,384
5350484.04,5350484.04,Ontario,F,885,873,T,1.4,328,313,79.7,11.1
5350485.01,5350485.01,Ontario,F,8215,6325,F,29.9,2876,2812,8.71,943.5
5350485.02,5350485.02,Ontario,F,7076,6439,F,9.9,2834,2755,6.51,1086.4
5350500.01,5350500.01,Ontario,F,3381,3441,F,-1.7,1634,1574,0.79,4253.9
5350500.02,5350500.02,Ontario,F,4874,4776,F,2.1,2304,2218,3.16,1540
5350501.01,5350501.01,Ontario,F,5945,5816,F,2.2,2602,2548,8.8,675.3
5350501.02,5350501.02,Ontario,F,6814,7097,F,-4,2447,2385,4,1703.4
5350502.01,5350502.01,Ontario,F,5429,5602,F,-3.1,2004,1969,1.17,4627.9
5350502.02,5350502.02,Ontario,F,2545,2597,F,-2,947,933,0.69,3678.8
5350503,5350503,Ontario,F,5017,5228,F,-4,1899,1868,1.67,2997.7
5350504,5350504,Ontario,F,3392,3409,F,-0.5,1218,1206,1.38,2461.4
5350505.01,5350505.01,Ontario,F,4688,4728,F,-0.8,1481,1460,2.76,1696.6
5350505.02,5350505.02,Ontario,F,5762,5822,F,-1,1824,1775,3.82,1506.9
5350506,5350506,Ontario,F,2717,2677,F,1.5,860,834,1.85,1472.4
5350507,5350507,Ontario,F,3702,3683,F,0.5,1348,1317,2.06,1796.2
5350508,5350508,Ontario,F,3175,3333,F,-4.7,1178,1151,1.31,2422.4
5350509.01,5350509.01,Ontario,F,5015,5133,F,-2.3,1992,1961,1.95,2576.4
5350509.02,5350509.02,Ontario,F,3168,3103,F,2.1,1280,1258,2.92,1086.3
5350510,5350510,Ontario,F,5540,5595,F,-1,2035,2002,6.32,876.1
5350511.01,5350511.01,Ontario,F,6166,6095,T,1.2,2646,2578,0.45,13578.5
5350511.02,5350511.02,Ontario,F,4714,4744,F,-0.6,1828,1775,1.4,3379.2
5350512,5350512,Ontario,F,6012,5883,T,2.2,2229,2181,2.05,2926.4
5350513.01,5350513.01,Ontario,F,6973,6909,F,0.9,2485,2449,3.5,1991.6
5350513.02,5350513.02,Ontario,F,6352,6543,F,-2.9,2492,2447,1.1,5767.2
5350513.03,5350513.03,Ontario,F,3527,3934,F,-10.3,1181,1158,1.07,3307.1
5350513.04,5350513.04,Ontario,F,3742,3876,F,-3.5,1267,1240,1.36,2746.8
5350514.01,5350514.01,Ontario,F,2340,2426,F,-3.5,792,762,3.36,696.5
5350514.02,5350514.02,Ontario,F,5832,6004,F,-2.9,1843,1805,1.93,3023.3
5350515.01,5350515.01,Ontario,F,4305,4348,F,-1,1519,1514,2.75,1567.8
5350515.02,5350515.02,Ontario,F,3874,3960,F,-2.2,1373,1362,1.41,2746.9
5350516.01,5350516.01,Ontario,F,5445,5471,F,-0.5,1825,1801,1.45,3747.7
5350516.02,5350516.02,Ontario,F,4852,4855,F,-0.1,1579,1565,1.74,2781.8
5350516.03,5350516.03,Ontario,F,5715,5850,F,-2.3,2209,2195,1.12,5122.3
5350516.04,5350516.04,Ontario,F,6250,6422,F,-2.7,2646,2590,1.03,6078
5350516.05,5350516.05,Ontario,F,6156,6272,F,-1.8,2183,2141,1.17,5280.5
5350516.06,5350516.06,Ontario,F,4934,4769,F,3.5,1811,1739,0.91,5450.1
5350516.08,5350516.08,Ontario,F,5971,6064,F,-1.5,2216,2186,1.33,4504
5350516.09,5350516.09,Ontario,F,7000,7027,F,-0.4,2622,2555,2.38,2946.3
5350516.11,5350516.11,Ontario,F,4646,4918,F,-5.5,1465,1448,2.18,2131.1
5350516.16,5350516.16,Ontario,F,5533,5118,F,8.1,2199,2084,2.94,1883.7
5350516.17,5350516.17,Ontario,F,3583,3586,F,-0.1,1369,1345,1.08,3317.9
5350516.18,5350516.18,Ontario,F,3555,3603,F,-1.3,1195,1188,1.16,3073.4
5350516.2,5350516.2,Ontario,F,6249,6313,F,-1,1878,1870,1.32,4726.6
5350516.21,5350516.21,Ontario,F,2918,3020,F,-3.4,869,865,1.35,2156.5
5350516.22,5350516.22,Ontario,F,6967,7045,F,-1.1,1974,1961,1.68,4153.7
5350516.23,5350516.23,Ontario,F,5605,5791,F,-3.2,1644,1614,1.32,4252
5350516.24,5350516.24,Ontario,F,4081,4225,F,-3.4,1245,1228,2.83,1441.1
5350516.25,5350516.25,Ontario,F,3870,4054,F,-4.5,1261,1234,2.82,1372
5350516.26,5350516.26,Ontario,F,6832,7144,F,-4.4,2059,2006,1.49,4571.4
5350516.28,5350516.28,Ontario,F,4820,4808,F,0.2,1448,1439,0.92,5264.9
5350516.29,5350516.29,Ontario,F,4857,4880,F,-0.5,1502,1492,0.75,6434.8
5350516.3,5350516.3,Ontario,F,5931,6014,F,-1.4,1705,1682,2.41,2463
5350516.31,5350516.31,Ontario,F,2804,2879,F,-2.6,935,873,1.43,1967.6
5350516.32,5350516.32,Ontario,F,4951,4939,F,0.2,1440,1431,1.04,4740.1
5350516.37,5350516.37,Ontario,F,6099,5526,F,10.4,2505,2249,1.15,5316.9
5350516.38,5350516.38,Ontario,F,6517,6396,F,1.9,1883,1846,1.58,4135.9
5350516.39,5350516.39,Ontario,F,5168,5132,F,0.7,1323,1312,3.49,1479.4
5350516.4,5350516.4,Ontario,F,6382,6218,F,2.6,1811,1795,1.32,4851
5350516.41,5350516.41,Ontario,F,5734,5059,F,13.3,1714,1675,0.67,8501.1
5350516.42,5350516.42,Ontario,F,8626,8498,F,1.5,2303,2282,1.68,5119.6
5350516.43,5350516.43,Ontario,F,4210,4217,F,-0.2,1423,1407,1.27,3311.6
5350516.44,5350516.44,Ontario,F,5438,4965,F,9.5,1568,1553,1.28,4262.1
5350516.46,5350516.46,Ontario,F,7625,7371,F,3.4,1902,1887,1.23,6218.4
5350516.47,5350516.47,Ontario,F,5127,5029,F,1.9,1353,1342,1.17,4367.9
5350516.48,5350516.48,Ontario,F,6661,4307,T,54.7,1790,1756,0.91,7331.1
5350516.49,5350516.49,Ontario,F,8971,7525,T,19.2,2741,2670,1.49,6004.3
5350517,5350517,Ontario,F,1678,1719,F,-2.4,594,588,1.23,1365.3
5350518,5350518,Ontario,F,4236,4420,F,-4.2,1648,1574,0.74,5713.5
5350519,5350519,Ontario,F,3810,3931,F,-3.1,1367,1244,1.11,3420.7
5350520.01,5350520.01,Ontario,F,5483,5583,F,-1.8,1728,1619,2.62,2090.1
5350520.02,5350520.02,Ontario,F,7102,6742,F,5.3,2433,2331,1.64,4330.5
5350520.05,5350520.05,Ontario,F,3637,3744,F,-2.9,1330,1260,0.57,6420.1
5350520.07,5350520.07,Ontario,F,5198,5040,F,3.1,2013,1988,0.34,15360.5
5350520.08,5350520.08,Ontario,F,6304,6475,F,-2.6,2346,2305,1.11,5669.6
5350520.09,5350520.09,Ontario,F,7125,6448,F,10.5,3398,3257,0.27,26060.7
5350520.1,5350520.1,Ontario,F,9663,9200,F,5,4586,4071,0.48,20143.8
5350521.01,5350521.01,Ontario,F,5684,5665,F,0.3,2380,2325,0.2,28491.2
5350521.02,5350521.02,Ontario,F,3483,3513,F,-0.9,1200,1176,0.86,4049.1
5350521.03,5350521.03,Ontario,F,4995,5072,F,-1.5,1531,1514,0.63,7975.4
5350521.04,5350521.04,Ontario,F,6604,6465,F,2.2,2352,2324,1.28,5141.7
5350521.05,5350521.05,Ontario,F,4201,4267,F,-1.5,1812,1778,0.75,5599.8
5350521.06,5350521.06,Ontario,F,5575,5184,F,7.5,2476,2443,0.62,9018.1
5350522,5350522,Ontario,F,6008,5957,F,0.9,2229,2198,1.75,3437.3
5350523,5350523,Ontario,F,6170,6110,F,1,2567,2511,1.18,5228.4
5350524.01,5350524.01,Ontario,F,4737,4896,F,-3.2,1682,1664,0.81,5879.4
5350524.02,5350524.02,Ontario,F,3579,3668,F,-2.4,1602,1563,0.63,5689.1
5350525.01,5350525.01,Ontario,F,3450,3537,F,-2.5,1154,1128,0.52,6642.3
5350525.02,5350525.02,Ontario,F,4662,4550,F,2.5,1972,1809,1.8,2586.8
5350526.01,5350526.01,Ontario,F,6042,6318,F,-4.4,2033,1996,0.76,7974.1
5350526.02,5350526.02,Ontario,F,3557,3452,F,3,1325,1298,0.81,4402.8
5350527.01,5350527.01,Ontario,F,10665,7324,F,45.6,5410,4745,2.46,4333.6
5350527.02,5350527.02,Ontario,F,5258,5362,F,-1.9,1821,1777,1.16,4533.5
5350527.03,5350527.03,Ontario,F,8677,7003,F,23.9,3756,3482,1.3,6693.7
5350527.04,5350527.04,Ontario,F,5778,5868,F,-1.5,2138,2118,1.67,3467.8
5350527.05,5350527.05,Ontario,F,5629,5905,F,-4.7,2092,2056,1.66,3391
5350527.06,5350527.06,Ontario,F,3979,4186,F,-4.9,1265,1236,1.06,3750.6
5350527.07,5350527.07,Ontario,F,4916,5171,F,-4.9,1703,1662,1.3,3783.9
5350527.08,5350527.08,Ontario,F,4172,4501,F,-7.3,1331,1288,1.21,3440
