Geographic code,Geographic name,Province or territory,"Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2016","Population, 2011",2011 adjusted population flag,"Population, % change","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016","Land area in square kilometres, 2016","Population density per square kilometre, 2016"
5350527.09,5350527.09,Ontario,F,3415,3587,F,-4.8,1109,1097,1.9,1792.7
5350528.01,5350528.01,Ontario,F,5695,5343,F,6.6,1774,1741,1.31,4331.8
5350528.02,5350528.02,Ontario,F,7622,8095,F,-5.8,2228,2189,1.54,4944.9
5350528.1,5350528.1,Ontario,F,8863,8809,F,0.6,2513,2461,1.52,5817.9
5350528.11,5350528.11,Ontario,F,5511,5533,F,-0.4,2628,2524,0.21,26368.4
5350528.12,5350528.12,Ontario,F,5748,6056,F,-5.1,1597,1548,1.44,3990.6
5350528.13,5350528.13,Ontario,F,3509,3601,F,-2.6,988,966,1.44,2431.1
5350528.15,5350528.15,Ontario,F,4438,4502,F,-1.4,1214,1198,0.89,4973.7
5350528.16,5350528.16,Ontario,F,5188,5279,F,-1.7,1434,1418,0.87,5980.4
5350528.18,5350528.18,Ontario,F,6831,6975,F,-2.1,1941,1906,1.55,4415.1
5350528.19,5350528.19,Ontario,F,5359,5631,F,-4.8,1614,1583,0.77,6958.8
5350528.2,5350528.2,Ontario,F,5909,6132,F,-3.6,1857,1744,3.26,1810
5350528.21,5350528.21,Ontario,F,4354,4663,F,-6.6,1430,1410,1.39,3136.7
5350528.22,5350528.22,Ontario,F,6543,6923,F,-5.5,1862,1747,1.38,4750.3
5350528.24,5350528.24,Ontario,F,5234,5564,F,-5.9,1568,1510,4.66,1124.3
5350528.25,5350528.25,Ontario,F,7714,7886,F,-2.2,2519,2484,1.23,6280.2
5350528.26,5350528.26,Ontario,F,5325,4688,F,13.6,2243,2079,0.62,8630.5
5350528.31,5350528.31,Ontario,F,6332,6666,F,-5,2039,1957,0.82,7678.9
5350528.32,5350528.32,Ontario,F,4190,4413,F,-5.1,1102,1081,1.95,2149.8
5350528.33,5350528.33,Ontario,F,6444,6676,F,-3.5,1800,1763,2.51,2563.6
5350528.34,5350528.34,Ontario,F,5975,6122,F,-2.4,1869,1855,3.34,1788
5350528.35,5350528.35,Ontario,F,3310,3394,F,-2.5,908,898,15.05,220
5350528.36,5350528.36,Ontario,F,8215,8706,F,-5.6,2061,1944,1.11,7381
5350528.37,5350528.37,Ontario,F,8535,6669,F,28,2233,2212,8.54,999.2
5350528.39,5350528.39,Ontario,F,6886,6817,F,1,1982,1962,5.93,1161.1
5350528.4,5350528.4,Ontario,F,6198,6000,F,3.3,1705,1696,3.45,1795.9
5350528.41,5350528.41,Ontario,F,7940,7760,F,2.3,2089,2035,55.78,142.3
5350528.42,5350528.42,Ontario,F,5566,5312,F,4.8,1335,1314,1.16,4788
5350528.43,5350528.43,Ontario,F,5110,4383,F,16.6,1499,1478,0.72,7131.9
5350528.44,5350528.44,Ontario,F,2081,2202,F,-5.5,625,621,0.68,3043.3
5350528.45,5350528.45,Ontario,F,5652,5800,F,-2.6,1792,1768,0.98,5740.4
5350528.46,5350528.46,Ontario,F,7144,6846,F,4.4,1842,1811,0.89,8070.5
5350528.47,5350528.47,Ontario,F,5261,5345,F,-1.6,1479,1449,1.61,3267.3
5350528.48,5350528.48,Ontario,F,7955,6990,F,13.8,1928,1906,2.29,3468
5350528.49,5350528.49,Ontario,F,4860,4811,F,1,1271,1258,1.73,2805.2
5350529.01,5350529.01,Ontario,F,3848,3767,F,2.2,1363,1193,1,3847.2
5350529.02,5350529.02,Ontario,F,4676,4726,F,-1.1,1528,1424,0.79,5892.1
5350530.01,5350530.01,Ontario,F,5212,5238,F,-0.5,1643,1549,0.84,6168.8
5350530.02,5350530.02,Ontario,F,3169,3324,F,-4.7,1050,1009,0.4,7930.4
5350531.01,5350531.01,Ontario,F,4144,4257,F,-2.7,1392,1318,0.67,6191.5
5350531.02,5350531.02,Ontario,F,6660,6936,F,-4,2065,1929,1.34,4984.7
5350532.01,5350532.01,Ontario,F,4353,4394,F,-0.9,1350,1221,0.83,5259.2
5350532.02,5350532.02,Ontario,F,4629,4670,F,-0.9,1449,1312,0.69,6706.8
5350540.01,5350540.01,Ontario,F,5031,5134,F,-2,2709,2590,1.55,3241
5350540.02,5350540.02,Ontario,F,5599,5406,F,3.6,2925,2825,1.08,5179.5
5350550.01,5350550.01,Ontario,F,4649,4424,F,5.1,1682,1666,7.56,615.2
5350550.02,5350550.02,Ontario,F,7464,7399,F,0.9,3140,2914,3,2491.8
5350560,5350560,Ontario,F,6270,6221,F,0.8,2174,2133,4.14,1516
5350561,5350561,Ontario,F,6447,5852,F,10.2,2378,2322,4.65,1387
5350562.02,5350562.02,Ontario,F,6494,6616,F,-1.8,2174,2125,2.05,3169.2
5350562.03,5350562.03,Ontario,F,4824,5058,F,-4.6,1655,1589,1.07,4516.9
5350562.04,5350562.04,Ontario,F,4528,4688,F,-3.4,1513,1451,1.05,4329.3
5350562.05,5350562.05,Ontario,F,5659,5513,F,2.6,2297,2249,1.29,4376.3
5350562.06,5350562.06,Ontario,F,3036,3120,F,-2.7,1007,953,0.83,3646
5350562.07,5350562.07,Ontario,F,4480,4719,F,-5.1,1472,1400,1.11,4040.8
5350562.08,5350562.08,Ontario,F,4103,4147,F,-1.1,1437,1393,1.04,3945.2
5350562.09,5350562.09,Ontario,F,3880,4027,F,-3.7,1335,1286,1,3886.6
5350562.11,5350562.11,Ontario,F,3030,3113,F,-2.7,1025,1000,0.77,3915.7
5350562.12,5350562.12,Ontario,F,7092,6568,F,8,3010,2741,0.92,7739.8
5350562.13,5350562.13,Ontario,F,1227,1230,F,-0.2,373,370,5.97,205.6
5350562.14,5350562.14,Ontario,F,3924,4034,F,-2.7,1160,1118,0.99,3974.9
5350562.15,5350562.15,Ontario,F,3724,3905,F,-4.6,1098,1066,0.97,3842.7
5350563.01,5350563.01,Ontario,F,6743,7088,F,-4.9,2540,2507,0.86,7855.3
5350563.02,5350563.02,Ontario,F,2934,3100,F,-5.4,1041,1013,1.01,2897.8
5350564.01,5350564.01,Ontario,F,2328,2301,F,1.2,764,751,0.84,2765.2
5350564.02,5350564.02,Ontario,F,4788,5030,F,-4.8,1519,1455,0.92,5225.9
5350570.01,5350570.01,Ontario,F,3297,3233,F,2,1354,1343,8.14,404.9
5350570.02,5350570.02,Ontario,F,3645,3614,F,0.9,1317,1306,1.31,2775
5350571.01,5350571.01,Ontario,F,3855,3880,F,-0.6,1458,1404,0.73,5296.1
5350571.02,5350571.02,Ontario,F,3998,4065,F,-1.6,1533,1484,1.36,2941
5350572.01,5350572.01,Ontario,F,6789,6849,F,-0.9,2751,2634,2.1,3232.1
5350572.04,5350572.04,Ontario,F,3124,3201,F,-2.4,1043,1019,0.8,3893.3
5350572.05,5350572.05,Ontario,F,5902,6236,F,-5.4,2386,2330,0.82,7161.8
5350572.07,5350572.07,Ontario,F,4645,4864,F,-4.5,1348,1300,1.19,3911.9
5350572.08,5350572.08,Ontario,F,5455,5416,F,0.7,1529,1430,0.86,6318
5350572.09,5350572.09,Ontario,F,4810,3996,F,20.4,1311,1282,1.69,2845
5350572.1,5350572.1,Ontario,F,3598,3819,F,-5.8,978,944,0.48,7433.9
5350573.03,5350573.03,Ontario,F,6441,6649,F,-3.1,2108,2023,1.39,4617.5
5350573.05,5350573.05,Ontario,F,5585,5692,F,-1.9,1875,1817,1.39,4017.7
5350573.06,5350573.06,Ontario,F,4598,4682,F,-1.8,1444,1436,0.83,5563.2
5350573.07,5350573.07,Ontario,F,5818,5987,F,-2.8,2281,2225,1.54,3776.2
5350573.09,5350573.09,Ontario,F,6060,5976,F,1.4,1726,1669,1.38,4393.2
5350573.1,5350573.1,Ontario,F,3196,3163,F,1,854,845,0.8,3973.6
5350573.11,5350573.11,Ontario,F,5082,5139,F,-1.1,1305,1277,0.68,7470.2
5350574,5350574,Ontario,F,6619,6071,F,9,3714,3524,1.99,3331
5350575.01,5350575.01,Ontario,F,5892,6189,F,-4.8,2139,2011,1.21,4873.9
5350575.02,5350575.02,Ontario,F,4698,4527,F,3.8,1954,1866,1,4691
5350575.03,5350575.03,Ontario,F,6703,6795,F,-1.4,2220,2092,1.08,6230.1
5350575.04,5350575.04,Ontario,F,6198,6354,F,-2.5,2125,2058,1.57,3949.5
5350575.05,5350575.05,Ontario,F,6932,7001,F,-1,2265,2209,1.56,4441.6
5350575.07,5350575.07,Ontario,F,4075,3929,F,3.7,1023,1004,0.74,5486.7
5350575.08,5350575.08,Ontario,F,5561,5901,F,-5.8,1719,1631,1,5567.7
5350576.04,5350576.04,Ontario,F,4398,4527,F,-2.8,1437,1416,3.24,1358.6
5350576.05,5350576.05,Ontario,F,7022,7161,F,-1.9,2066,1965,1.53,4575.2
5350576.06,5350576.06,Ontario,F,7300,6967,F,4.8,2330,2212,2.23,3270.9
5350576.07,5350576.07,Ontario,F,4573,4696,F,-2.6,1378,1347,3.55,1289.2
5350576.09,5350576.09,Ontario,F,3782,3893,F,-2.9,1282,1271,1.87,2027
5350576.1,5350576.1,Ontario,F,12449,7135,F,74.5,3613,3546,5.87,2120.5
5350576.16,5350576.16,Ontario,F,6468,6667,F,-3,1659,1592,0.99,6566.5
5350576.17,5350576.17,Ontario,F,6767,6902,F,-2,1747,1669,1.18,5751.8
5350576.2,5350576.2,Ontario,F,6827,7034,F,-2.9,1655,1565,0.97,7029.4
5350576.22,5350576.22,Ontario,F,7401,7798,F,-5.1,1877,1796,1.74,4264
5350576.24,5350576.24,Ontario,F,10438,8186,F,27.5,2474,2414,27.04,386
5350576.29,5350576.29,Ontario,F,4136,4350,F,-4.9,1146,1133,0.73,5660.3
5350576.31,5350576.31,Ontario,F,3786,3598,F,5.2,1169,1160,1.62,2343.5
5350576.32,5350576.32,Ontario,F,9555,9284,F,2.9,2538,2514,1.72,5548.5
5350576.33,5350576.33,Ontario,F,2518,2731,F,-7.8,809,793,0.76,3295.4
5350576.34,5350576.34,Ontario,F,6067,5983,F,1.4,1709,1677,1.8,3374.9
5350576.4,5350576.4,Ontario,F,7968,7409,F,7.5,1861,1779,29.19,273
5350576.41,5350576.41,Ontario,F,8197,7948,F,3.1,2047,2029,1.19,6881.3
5350576.42,5350576.42,Ontario,F,12430,8877,F,40,3350,3319,1.91,6511.9
5350576.43,5350576.43,Ontario,F,6463,6382,F,1.3,1735,1701,1.4,4610.5
5350576.44,5350576.44,Ontario,F,2784,2776,F,0.3,735,730,0.87,3186.4
5350576.45,5350576.45,Ontario,F,2929,2988,F,-2,721,703,0.55,5356.6
5350576.46,5350576.46,Ontario,F,5318,5568,F,-4.5,1392,1334,0.68,7796.5
5350576.47,5350576.47,Ontario,F,4062,3316,F,22.5,921,873,1.54,2644.5
5350576.49,5350576.49,Ontario,F,6039,4817,F,25.4,1595,1534,0.76,7995.5
5350576.5,5350576.5,Ontario,F,6735,6642,F,1.4,1713,1667,1.22,5508.8
5350576.52,5350576.52,Ontario,F,5871,5852,T,0.3,1477,1462,0.9,6559
5350576.53,5350576.53,Ontario,F,4441,4209,T,5.5,1118,1107,0.83,5327.5
5350576.54,5350576.54,Ontario,F,4682,4196,T,11.6,1079,1065,2.59,1804.9
5350576.55,5350576.55,Ontario,F,6800,6576,T,3.4,1518,1475,1.13,6010.3
5350576.56,5350576.56,Ontario,F,7839,7868,T,-0.4,1718,1682,1.19,6564.2
5350576.57,5350576.57,Ontario,F,3505,3432,T,2.1,1091,1058,2.96,1184.7
5350576.58,5350576.58,Ontario,F,8392,5415,T,55,2094,2056,2.79,3013.1
5350576.59,5350576.59,Ontario,F,6551,6489,T,1,1562,1501,0.93,7041.8
5350576.6,5350576.6,Ontario,F,8505,1921,T,342.7,1939,1919,1.78,4767.9
5350576.61,5350576.61,Ontario,F,11174,4043,T,176.4,2584,2573,2.02,5544.9
5350576.62,5350576.62,Ontario,F,7013,7046,T,-0.5,1641,1564,1.19,5917.6
5350576.63,5350576.63,Ontario,F,6183,3425,T,80.5,1400,1345,2.32,2668.3
5350576.64,5350576.64,Ontario,F,8607,8633,T,-0.3,1984,1945,1.83,4697.1
5350576.65,5350576.65,Ontario,F,2364,1990,T,18.8,632,598,1.49,1585.5
5350576.66,5350576.66,Ontario,F,6608,5670,T,16.5,1446,1415,2.94,2244
5350576.67,5350576.67,Ontario,F,8090,7860,T,2.9,1779,1741,1.24,6503.2
5350576.68,5350576.68,Ontario,F,5096,5461,T,-6.7,1234,1197,1.11,4577.8
5350576.69,5350576.69,Ontario,F,5665,4882,T,16,1305,1281,1.59,3555.3
5350576.7,5350576.7,Ontario,F,18972,5804,T,226.9,5147,5053,23.28,815
5350576.71,5350576.71,Ontario,F,23401,4624,T,406.1,5646,5500,7.87,2974
5350576.72,5350576.72,Ontario,F,9492,5558,T,70.8,2861,2636,22.61,419.8
5350585.02,5350585.02,Ontario,F,6180,6362,F,-2.9,1936,1873,76.89,80.4
5350585.03,5350585.03,Ontario,F,5451,5532,F,-1.5,1972,1912,8.18,666.4
5350585.05,5350585.05,Ontario,F,7211,7460,F,-3.3,2302,2272,4.07,1773.8
5350585.07,5350585.07,Ontario,F,7011,5322,F,31.7,2402,2323,98.94,70.9
5350585.08,5350585.08,Ontario,F,3829,3738,F,2.4,1219,1183,42.76,89.6
5350585.09,5350585.09,Ontario,F,5761,5914,F,-2.6,1872,1843,2.51,2293
5350585.1,5350585.1,Ontario,F,4112,4268,F,-3.7,1298,1283,1.95,2113.8
5350586.01,5350586.01,Ontario,F,12562,6361,F,97.5,3663,3595,84.23,149.1
5350586.02,5350586.02,Ontario,F,2894,2927,F,-1.1,1088,1004,85.5,33.8
5350587.01,5350587.01,Ontario,F,5966,6144,F,-2.9,2066,1990,131.27,45.4
5350587.02,5350587.02,Ontario,F,5525,5432,F,1.7,2203,1978,151.88,36.4
5350590,5350590,Ontario,F,4966,4990,F,-0.5,2206,2144,1.87,2662.4
5350591.01,5350591.01,Ontario,F,5442,5158,F,5.5,1806,1803,3.14,1734.7
5350591.02,5350591.02,Ontario,F,5026,4940,F,1.7,1732,1722,2.96,1699.4
5350592.01,5350592.01,Ontario,F,6874,6984,F,-1.6,2822,2775,3.92,1754.3
5350592.02,5350592.02,Ontario,F,6592,5903,F,11.7,2130,2121,3.73,1768.8
5350593,5350593,Ontario,F,8609,7546,F,14.1,3127,2919,277.83,31
5350600.01,5350600.01,Ontario,F,6302,6284,F,0.3,2069,2028,4.95,1273.7
5350600.02,5350600.02,Ontario,F,7016,7213,F,-2.7,2113,2102,5.35,1312.1
5350601,5350601,Ontario,F,4115,4050,F,1.6,1355,1282,3.21,1280
5350602,5350602,Ontario,F,4898,4877,F,0.4,1844,1749,3.97,1234.8
5350603,5350603,Ontario,F,4999,4709,F,6.2,2781,2524,1.16,4314.7
5350604,5350604,Ontario,F,2343,2440,F,-4,1258,1152,0.86,2727.9
5350605,5350605,Ontario,F,2532,2317,F,9.3,1115,1012,1.51,1679.5
5350606,5350606,Ontario,F,5092,4992,F,2,2203,2102,3.39,1500.5
5350607,5350607,Ontario,F,2978,3034,F,-1.8,1114,1072,3.24,919.8
5350608,5350608,Ontario,F,2674,2580,F,3.6,911,864,1.41,1896.3
5350609,5350609,Ontario,F,2802,2734,F,2.5,970,933,2.15,1303.2
5350610.02,5350610.02,Ontario,F,8876,8472,F,4.8,3054,2972,3.23,2749.9
5350610.03,5350610.03,Ontario,F,4533,4100,F,10.6,2620,2452,1.16,3915.9
5350610.04,5350610.04,Ontario,F,3244,3183,F,1.9,1434,1412,0.99,3281.1
5350611,5350611,Ontario,F,4992,4920,F,1.5,1737,1718,4.92,1014
5350612.01,5350612.01,Ontario,F,68,38,F,78.9,20,19,8.02,8.5
5350612.03,5350612.03,Ontario,F,6249,6458,F,-3.2,2052,1992,4.15,1504.9
5350612.05,5350612.05,Ontario,F,5871,5985,F,-1.9,2056,2017,3.27,1796.5
5350612.08,5350612.08,Ontario,F,5562,5565,F,-0.1,1705,1687,1.66,3342.5
5350612.1,5350612.1,Ontario,F,51,35,F,45.7,17,17,4.2,12.1
5350612.11,5350612.11,Ontario,F,5811,5961,F,-2.5,1765,1760,2.44,2379.2
5350612.12,5350612.12,Ontario,F,6846,6928,F,-1.2,2051,2040,1.8,3812.2
5350612.13,5350612.13,Ontario,F,3811,3924,F,-2.9,1429,1410,1.21,3141
5350612.14,5350612.14,Ontario,F,4261,4470,F,-4.7,1474,1461,2.12,2011.1
5350612.15,5350612.15,Ontario,F,7111,5762,F,23.4,2194,2167,4.06,1751.1
5350612.18,5350612.18,Ontario,F,4379,4301,F,1.8,1343,1338,1.58,2771.7
5350612.19,5350612.19,Ontario,F,4067,3990,F,1.9,1301,1294,1.01,4010.1
5350612.2,5350612.2,Ontario,F,4403,4388,F,0.3,1325,1322,1.05,4194.1
5350612.21,5350612.21,Ontario,F,6694,6225,F,7.5,2020,1979,1.36,4935.5
5350612.22,5350612.22,Ontario,F,7321,6150,F,19,2155,2090,1.44,5084
5350612.23,5350612.23,Ontario,F,4822,4621,F,4.3,1374,1369,1.34,3592.6
5350612.24,5350612.24,Ontario,F,7982,7300,F,9.3,2489,2351,2.61,3056.8
5350612.25,5350612.25,Ontario,F,5474,5666,F,-3.4,1613,1597,1.59,3433.5
5350612.26,5350612.26,Ontario,F,4141,3159,T,31.1,1967,1783,1.14,3642.4
5350612.27,5350612.27,Ontario,F,5322,5468,T,-2.7,1719,1707,1.57,3382.9
5350613.01,5350613.01,Ontario,F,4134,4224,F,-2.1,1551,1515,1.9,2176
5350613.03,5350613.03,Ontario,F,4071,4052,F,0.5,1674,1610,1.75,2332.3
5350613.04,5350613.04,Ontario,F,4477,4449,F,0.6,2104,1915,1.33,3374.5
5350614.01,5350614.01,Ontario,F,3137,3187,F,-1.6,1100,1098,1.59,1975.2
5350614.02,5350614.02,Ontario,F,3941,3956,F,-0.4,1438,1428,3.07,1284.6
5350615,5350615,Ontario,F,6430,353,F,1721.5,2103,1929,40.14,160.2
5350620.01,5350620.01,Ontario,F,9195,7789,F,18.1,3153,2967,2.51,3658.4
5350620.05,5350620.05,Ontario,F,4590,4502,F,2,1242,1239,1.04,4405.8
5350620.06,5350620.06,Ontario,F,6801,5613,F,21.2,2249,2048,1.13,6010.6
5350620.07,5350620.07,Ontario,F,5447,5165,F,5.5,1402,1398,0.97,5588.4
5350620.08,5350620.08,Ontario,F,7926,5192,T,52.7,2407,2369,1.38,5742.6
5350620.09,5350620.09,Ontario,F,5278,4161,T,26.8,1694,1550,0.94,5607.7
5350620.1,5350620.1,Ontario,F,11955,7105,T,68.3,3252,3238,2.5,4786.2
5350620.11,5350620.11,Ontario,F,11685,7004,T,66.8,3489,3461,4.55,2570.9
5350620.12,5350620.12,Ontario,F,17652,8417,T,109.7,5405,5016,8.47,2084.4
5350620.13,5350620.13,Ontario,F,2369,2425,T,-2.3,891,822,126.33,18.8
5350621,5350621,Ontario,F,5583,5587,F,-0.1,1990,1985,2.54,2195.4
5350622,5350622,Ontario,F,6042,6035,F,0.1,2300,2267,2.63,2295.5
5350623,5350623,Ontario,F,3604,3391,F,6.3,1781,1720,1.49,2421.1
5350624,5350624,Ontario,F,5280,5351,F,-1.3,1991,1976,1.72,3062.3
5350625,5350625,Ontario,F,880,789,F,11.5,180,172,15.13,58.2
5350626,5350626,Ontario,F,5841,5836,F,0.1,2111,2029,189.88,30.8
5350630,5350630,Ontario,F,3315,3284,T,0.9,1147,1092,110.26,30.1
5350631.02,5350631.02,Ontario,F,4903,4399,F,11.5,1446,1441,2.4,2040.9
5350631.03,5350631.03,Ontario,F,4827,4667,F,3.4,1348,1321,1.65,2924.4
5350631.04,5350631.04,Ontario,F,5440,4433,F,22.7,1663,1638,1.61,3375.7
5350632,5350632,Ontario,F,4353,4514,F,-3.6,1703,1674,2.05,2121.3
5350633,5350633,Ontario,F,3379,3129,F,8,1424,1386,3.67,921.6
5350634.01,5350634.01,Ontario,F,4431,4451,F,-0.4,1481,1469,2.98,1485.7
5350634.02,5350634.02,Ontario,F,3666,3750,F,-2.2,1397,1382,1.44,2545.7
5350635,5350635,Ontario,F,6066,5967,F,1.7,2542,2492,2.9,2091.4
5350636,5350636,Ontario,F,3064,2849,F,7.5,1135,1110,1.56,1969.8
5350637,5350637,Ontario,F,7255,7139,F,1.6,2297,2249,128.97,56.3
5350638,5350638,Ontario,F,6012,6141,F,-2.1,2347,2297,6.43,935.3
5350639,5350639,Ontario,F,4450,4290,F,3.7,1545,1527,10.35,430.1
5350800.01,5350800.01,Ontario,F,3107,2519,F,23.3,1461,1404,1.07,2907.3
5350800.02,5350800.02,Ontario,F,4534,4712,F,-3.8,1878,1768,10.51,431.2
5350801.01,5350801.01,Ontario,F,3513,3911,F,-10.2,1409,1376,1.45,2419.8
5350801.02,5350801.02,Ontario,F,5881,5761,F,2.1,2043,2001,3.85,1528.6
5350802.01,5350802.01,Ontario,F,3829,3976,F,-3.7,1290,1267,2.18,1754.7
5350802.02,5350802.02,Ontario,F,5675,5350,F,6.1,1844,1826,2.26,2511.4
5350803.03,5350803.03,Ontario,F,5375,5424,F,-0.9,1779,1730,2.96,1813.3
5350803.04,5350803.04,Ontario,F,5923,5894,F,0.5,1761,1729,2.79,2125.3
5350803.05,5350803.05,Ontario,F,6831,6778,F,0.8,2101,2085,2.46,2782.3
5350803.06,5350803.06,Ontario,F,5564,5791,F,-3.9,1750,1725,1.56,3558.5
5350804.01,5350804.01,Ontario,F,7247,7218,F,0.4,2308,2270,3.06,2367.3
5350804.05,5350804.05,Ontario,F,6786,7009,F,-3.2,2228,2177,3.06,2220.1
5350804.06,5350804.06,Ontario,F,3039,3172,F,-4.2,1077,1071,0.82,3725.6
5350804.07,5350804.07,Ontario,F,4148,3828,F,8.4,1428,1404,0.91,4567.3
5350804.08,5350804.08,Ontario,F,3663,3888,F,-5.8,1180,1163,2.49,1472.6
5350804.1,5350804.1,Ontario,F,4955,4846,F,2.2,2281,2264,1.5,3313.3
5350804.11,5350804.11,Ontario,F,5537,5633,F,-1.7,2038,2012,1.69,3277.3
5350804.12,5350804.12,Ontario,F,6694,3232,F,107.1,2027,1988,7.53,888.8
5350804.13,5350804.13,Ontario,F,5012,5115,F,-2,1411,1358,1.92,2605.3
5350805.04,5350805.04,Ontario,F,7226,6668,F,8.4,2278,2245,7,1031.6
5350805.06,5350805.06,Ontario,F,6033,5870,F,2.8,1860,1821,1.48,4084.6
5350805.09,5350805.09,Ontario,F,5667,5647,F,0.4,1640,1616,1.12,5066.6
5350805.1,5350805.1,Ontario,F,6452,6520,F,-1,2054,2030,1.18,5456.7
5350805.12,5350805.12,Ontario,F,8669,6617,F,31,2394,2363,12.69,683
5350805.14,5350805.14,Ontario,F,8725,6439,T,35.5,2435,2409,7.78,1121.4
5350805.15,5350805.15,Ontario,F,9412,5013,T,87.8,2607,2575,8.33,1130.4
5350805.16,5350805.16,Ontario,F,7355,6539,T,12.5,1824,1797,2.06,3567.1
5350805.17,5350805.17,Ontario,F,5636,5498,T,2.5,1488,1483,1.25,4507
5350805.18,5350805.18,Ontario,F,3048,3137,T,-2.8,961,951,0.76,3995.8
5350805.19,5350805.19,Ontario,F,1853,1847,T,0.3,637,630,0.3,6241.2
5350805.2,5350805.2,Ontario,F,4736,4098,T,15.6,1434,1409,1.72,2758.8
5350805.21,5350805.21,Ontario,F,1679,1507,T,11.4,518,509,2.3,731
5350806,5350806,Ontario,F,1559,1625,F,-4.1,573,538,62.46,25
5350807,5350807,Ontario,F,2403,2365,F,1.6,897,856,119.47,20.1
5350810.01,5350810.01,Ontario,F,3888,3940,F,-1.3,1793,1715,0.61,6401.1
5350810.02,5350810.02,Ontario,F,2404,2420,F,-0.7,1009,992,0.78,3067.5
5350810.03,5350810.03,Ontario,F,3092,3199,F,-3.3,1213,1208,1.07,2894.9
5350810.04,5350810.04,Ontario,F,5479,5682,F,-3.6,2140,2116,2.54,2160.2
5350810.05,5350810.05,Ontario,F,3602,3819,F,-5.7,1383,1374,3.34,1079.8
5350811,5350811,Ontario,F,3752,3759,F,-0.2,1622,1608,3.56,1054.6
5350812,5350812,Ontario,F,6159,5878,F,4.8,2179,2131,1.55,3971.5
5350820.03,5350820.03,Ontario,F,3888,4039,F,-3.7,1127,1114,1.16,3363.3
5350820.04,5350820.04,Ontario,F,2764,2743,T,0.8,763,753,0.47,5889.6
5350820.05,5350820.05,Ontario,F,2229,2254,T,-1.1,630,624,1.01,2213.3
5350820.06,5350820.06,Ontario,F,1927,1930,T,-0.2,830,814,1.63,1183.2
5350820.07,5350820.07,Ontario,F,4002,4537,T,-11.8,1286,1262,1.33,3017.2
5350830,5350830,Ontario,F,4596,4312,F,6.6,1705,1588,186.55,24.6
5350831.01,5350831.01,Ontario,F,5750,5823,F,-1.3,2058,2031,12.1,475.3
5350831.02,5350831.02,Ontario,F,6780,6510,F,4.1,2661,2627,17.59,385.4
5350832,5350832,Ontario,F,4050,3978,F,1.8,1522,1417,204.71,19.8
,,,,,,,,,,,
Note:,,,,,,,,,,,
"Incompletely enumerated Indian reserves and Indian settlements, 2016",T = excludes census data for one or more incompletely enumerated Indian reserves or Indian settlements.,,,,,,,,,,
2011 adjusted population flag,T = adjusted figure due to boundary change.,,,,,,,,,,
"For further information, refer to: http://www12.statcan.gc.ca/census-recensement/2016/dp-pd/hlt-fst/pd-pl/About.cfm.",,,,,,,,,,,
,,,,,,,,,,,
"Source: Statistics Canada, 2016 Census of Population.",,,,,,,,,,,
"How to cite: Statistics Canada. 2017. Population and dwelling counts, for census metropolitan areas, tracted census agglomerations and census tracts, 2016 and 2011 censuses (table). Population and Dwelling Count Highlight Tables. 2016 Census.",,,,,,,,,,,
"Statistics Canada Catalogue no. 98-402-X2016001. Ottawa. Released February 8, 2017.",,,,,,,,,,,
"http://www12.statcan.gc.ca/census-recensement/2016/dp-pd/hlt-fst/pd-pl/Tables/File.cfm?T=1601&SR=1&RPP=9999&PR=0&CMA=535&CSD=0&S=94&O=A&Lang=Eng&OFT=CSV (accessed October 11, 2022)",,,,,,,,,,,
